39647.0,Media.Email@5bdaf57,Media.Phone@68427bb2,Media.FaceToFace@64c71897
14076.0,Media.Email@49eb0480,Media.Phone@64749569,Media.FaceToFace@21fd5405
17495.0,Media.Email@4d2367a1,Media.Phone@4f68a297,Media.FaceToFace@5e8a903b
12605.0,Media.Email@66558393,Media.Phone@78315c61,Media.FaceToFace@70a821ec
12605.0,Media.Email@27564595,Media.Phone@10f24d60,Media.FaceToFace@13b5e251
13981.0,Media.Email@479d6631,Media.Phone@2ea03fb2,Media.FaceToFace@1ab5d708
14531.0,Media.Email@2ccbde1b,Media.Phone@7c62d596,Media.FaceToFace@3cb4aaa6
12605.0,Media.Email@6b852785,Media.Phone@72e5c3e8,Media.FaceToFace@4aa0ef46
12605.0,Media.Email@1825faca,Media.Phone@6573f028,Media.FaceToFace@1e9c0621
16972.0,Media.Email@69ff61a6,Media.Phone@7d640fa7,Media.FaceToFace@343fdd41
13518.0,Media.Email@5319e610,Media.Phone@494f4f0f,Media.FaceToFace@75cf8762
13291.0,Media.Email@7c325e7e,Media.Phone@4ed9e1e5,Media.FaceToFace@427da9d4
13675.0,Media.Email@3e90bb03,Media.Phone@fe5e20c,Media.FaceToFace@3d5b89fb
12605.0,Media.Email@347fe132,Media.Phone@3799b48b,Media.FaceToFace@4c1c2e31
12605.0,Media.Email@4561f9f3,Media.Phone@2360e41b,Media.FaceToFace@2e1fbac2
13675.0,Media.Email@108e4603,Media.Phone@6c967772,Media.FaceToFace@a7c1510
16436.0,Media.Email@162ba40e,Media.Phone@b1f9e81,Media.FaceToFace@48df2cdb
13981.0,Media.Email@7763346f,Media.Phone@1207a0a5,Media.FaceToFace@32c3b9e2
15144.0,Media.Email@73da0779,Media.Phone@6f20d45a,Media.FaceToFace@545599b5
17495.0,Media.Email@7b46f4b7,Media.Phone@6f6c599b,Media.FaceToFace@326f0843
12605.0,Media.Email@34c4c5bc,Media.Phone@6291d4b4,Media.FaceToFace@5423a7fa
12605.0,Media.Email@7ea554fa,Media.Phone@186e2a0b,Media.FaceToFace@688a44b4
